imdbId,Imdb Link,Title,IMDB Score,Genre,Poster
1157552,http://www.imdb.com/title/tt1157552,Huacho (2009),6.5,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BY2I4YjJiN2UtOGFiOC00YjUyLWJmN2MtNWJmNmZhZWU5ODk4XkEyXkFqcGdeQXVyMTcxNTYyMjM@._V1_UY268_CR17,0,182,268_AL_.jpg"
70463,http://www.imdb.com/title/tt70463,New Mischief by Emil (1972),7.2,Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE2NTMzODE3MF5BMl5BanBnXkFtZTcwMDU4NTYxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
337585,http://www.imdb.com/title/tt337585,Bomb the System (2002),6.6,Action|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYzMTU1NDgwMF5BMl5BanBnXkFtZTcwMTM5MjEzMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg"
2427892,http://www.imdb.com/title/tt2427892,Tom ÌÊ la ferme (2013),7.0,Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ2MDU0MzE4N15BMl5BanBnXkFtZTgwNTM3ODk4NTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
226919,http://www.imdb.com/title/tt226919,Blood Surf (2000),3.4,Comedy|Horror|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjk5NjUwYmYtOGZlOC00NjIyLWEyMTItZWJlNTM0MjRkNTI0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR0,0,182,268_AL_.jpg"
48248,http://www.imdb.com/title/tt48248,The Kentuckian (1955),6.3,Drama|Western,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc3NjM0MzQ3M15BMl5BanBnXkFtZTcwNDAwNzUyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
71198,http://www.imdb.com/title/tt71198,The Bat People (1974),2.2,Horror|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BZWM3ZGUyZWEtMjQ0OS00ZjJlLTkzNjktMjBjM2E1MzI0N2JlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
106912,http://www.imdb.com/title/tt106912,Fire in the Sky (1993),6.5,Biography|Drama|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjI1Yjk3NWUtOGU1My00NjA0LWEwNDQtOTNlMWFmYzE5NzljXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UY268_CR1,0,182,268_AL_.jpg"
1592265,http://www.imdb.com/title/tt1592265,Maladies (2012),5.2,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzc2OTA4ODU1Nl5BMl5BanBnXkFtZTgwNjY3MDMxMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
47167,http://www.imdb.com/title/tt47167,A Lesson in Love (1954),7.1,Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BODU2NzMyNTc2MF5BMl5BanBnXkFtZTcwNjEyNjEyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
111495,http://www.imdb.com/title/tt111495,Three Colors: Red (1994),8.1,Drama|Mystery|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BYTg1MmNiMjItMmY4Yy00ZDQ3LThjMzYtZGQ0ZTQzNTdkMGQ1L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
293416,http://www.imdb.com/title/tt293416,Metropolis (2001),7.3,Animation|Adventure|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BM2E2ZTliMGQtY2U1NS00YjA0LTg3MTAtNTE1N2YyODRjMDllL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
118971,http://www.imdb.com/title/tt118971,The Devil's Advocate (1997),7.5,Drama|Mystery|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BM2M2MDJhMDgtMmJkYy00MTgzLTkyZTktODM5NzE1MWUyNDA4XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UY268_CR3,0,182,268_AL_.jpg"
1204773,http://www.imdb.com/title/tt1204773,Alle Anderen (2009),6.7,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc1ODA4MjM0MF5BMl5BanBnXkFtZTcwMzIxNTgyMg@@._V1_UY268_CR4,0,182,268_AL_.jpg"
29747,http://www.imdb.com/title/tt29747,Way Out West (1937),7.7,Comedy|Western,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjExODAzMDE0N15BMl5BanBnXkFtZTgwMzg0NDIwMjE@._V1_UX182_CR0,0,182,268_AL_.jpg"
202604,http://www.imdb.com/title/tt202604,The Castle of Sand (1974),7.6,Crime|Mystery|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjg0OWFlMzAtZmQwNi00YzQxLWFlZTItZmU1ZjM3MzdlNjI5XkEyXkFqcGdeQXVyMjY0MTI4MDU@._V1_UY268_CR16,0,182,268_AL_.jpg"
77294,http://www.imdb.com/title/tt77294,Capricorn One (1977),6.8,Action|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjMzMDYyMjYwMF5BMl5BanBnXkFtZTcwOTI5ODE2OQ@@._V1_UY268_CR5,0,182,268_AL_.jpg"
44926,http://www.imdb.com/title/tt44926,Moulin Rouge (1952),7.2,Biography|Drama|Music,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjYwNjllODAtZTFmYi00YmJjLWJmM2UtNjk1MjQ4MzBhYjViL2ltYWdlXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
102729,http://www.imdb.com/title/tt102729,Pure Luck (1991),5.7,Comedy|Crime|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAwNjgxMTk3Nl5BMl5BanBnXkFtZTYwODIyOTg5._V1_UX182_CR0,0,182,268_AL_.jpg"
906108,http://www.imdb.com/title/tt906108,Why Did I Get Married? (2007),5.7,Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAzMDM0Nzg3OV5BMl5BanBnXkFtZTcwNzMxOTI1MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1904996,http://www.imdb.com/title/tt1904996,Parker (2013),6.2,Action|Crime|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk4MzM2NTQ1Nl5BMl5BanBnXkFtZTcwODIyODY1OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1261041,http://www.imdb.com/title/tt1261041,2:22 (2008),5.3,Crime|Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI2MDczODIyM15BMl5BanBnXkFtZTcwOTM4OTY4MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3625352,http://www.imdb.com/title/tt3625352,Summer of Blood (2014),5.4,Comedy|Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc3MTE3NTQ2MV5BMl5BanBnXkFtZTgwMjUxNzU4MjE@._V1_UX182_CR0,0,182,268_AL_.jpg"
55805,http://www.imdb.com/title/tt55805,Boccaccio '70 (1962),7.2,Comedy|Fantasy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUwMTQxMDA3NF5BMl5BanBnXkFtZTgwNzg4ODUxMzE@._V1_UY268_CR6,0,182,268_AL_.jpg"
62663,http://www.imdb.com/title/tt62663,L'amour fou (1969),8.1,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjgxMTJiNzctZTBjOS00MTQ5LTg2OTItNDAzNjM3MTI1MGE5XkEyXkFqcGdeQXVyNTY1MDY1NjY@._V1_UY268_CR8,0,182,268_AL_.jpg"
96094,http://www.imdb.com/title/tt96094,She's Having a Baby (1988),5.8,Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzE2OTAyNTAxMF5BMl5BanBnXkFtZTgwNTUzNTcxMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
1811307,http://www.imdb.com/title/tt1811307,Burning Blue (2013),5.7,Biography|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYyODQxNjQzOF5BMl5BanBnXkFtZTgwNzU2NzE2MTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
27138,http://www.imdb.com/title/tt27138,Wife! Be Like a Rose! (1935),7.7,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDg3NTczNmMtY2VlMS00N2UyLWFiYjAtNWU2ZTg5ZDk4YzU0XkEyXkFqcGdeQXVyMjg1NjgwMzg@._V1_UY268_CR3,0,182,268_AL_.jpg"
62739,http://www.imdb.com/title/tt62739,The Bliss of Mrs. Blossom (1968),6.0,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM3MDQ4NzQ3NF5BMl5BanBnXkFtZTcwODU1NzEyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3043542,http://www.imdb.com/title/tt3043542,Mr Hublot (2013),7.2,Animation|Short|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYyOTQyNTYwOF5BMl5BanBnXkFtZTgwNDE0OTU2MDE@._V1_UY268_CR4,0,182,268_AL_.jpg"
36984,http://www.imdb.com/title/tt36984,Kismet (1944),6.1,Adventure|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg1MzQ3MDE4M15BMl5BanBnXkFtZTYwNjU0MDU2._V1_UY268_CR94,0,182,268_AL_.jpg"
67249,http://www.imdb.com/title/tt67249,Inochi bÌ« ni furÌ« (1971),7.4,Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BM2Y1MWY1N2EtNmE4NC00YTkyLWI2MjMtMDI2ZjNmNzQzOTczXkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_UX182_CR0,0,182,268_AL_.jpg"
109830,http://www.imdb.com/title/tt109830,Forrest Gump (1994),8.8,Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BYThjM2MwZGMtMzg3Ny00NGRkLWE4M2EtYTBiNWMzOTY0YTI4XkEyXkFqcGdeQXVyNDYyMDk5MTU@._V1_UY268_CR10,0,182,268_AL_.jpg"
114550,http://www.imdb.com/title/tt114550,Stonewall (1995),6.8,Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUxMDk3NDU3N15BMl5BanBnXkFtZTcwNzc3OTIyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
1543807,http://www.imdb.com/title/tt1543807,Shadows of Liberty (2012),7.9,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM3MzU0ODc4Nl5BMl5BanBnXkFtZTcwNjg5NDc2Nw@@._V1_UY268_CR9,0,182,268_AL_.jpg"
27255,http://www.imdb.com/title/tt27255,Aces and Eights (1936),5.7,Action|Crime|Western,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkxODk4OTg5OV5BMl5BanBnXkFtZTcwMTQ1MzcyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
118147,http://www.imdb.com/title/tt118147,When We Were Kings (1996),8.0,Documentary|Sport,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ4NjU3MzI3NF5BMl5BanBnXkFtZTgwMjYyODU3MDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
111342,http://www.imdb.com/title/tt111342,La sí©paration (1994),7.1,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgyOTg5MzEyOF5BMl5BanBnXkFtZTcwMDk2NDU4MQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
60218,http://www.imdb.com/title/tt60218,Cast a Giant Shadow (1966),6.4,Adventure|Drama|History,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzg0NjQ5MDM3N15BMl5BanBnXkFtZTcwMTY5MTEyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
54033,http://www.imdb.com/title/tt54033,The Little Shop of Horrors (1960),6.3,Comedy|Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BOGE3OTgxMTUtZWUyNC00OTlhLWE5MzMtOWU2ZjMwZDAxNzA0XkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UX182_CR0,0,182,268_AL_.jpg"
1818377,http://www.imdb.com/title/tt1818377,Himitsu no Akko-chan (2012),5.9,Comedy|Fantasy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjg3Mzk5NWUtM2VkNy00Zjc2LWEzMjgtYmVlNTJkNWNmY2E0XkEyXkFqcGdeQXVyMjgzNDQyMjE@._V1_UY268_CR5,0,182,268_AL_.jpg"
137427,http://www.imdb.com/title/tt137427,Ma tou da jue dou (1973),5.7,Action|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI3MDA1MzA2OF5BMl5BanBnXkFtZTcwMzc0MzU1MQ@@._V1_UY268_CR43,0,182,268_AL_.jpg"
100339,http://www.imdb.com/title/tt100339,Patlabor: The Movie (1989),7.2,Animation|Action|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ4MDY3MDA3Ml5BMl5BanBnXkFtZTcwMjYzMzIzMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
70511,http://www.imdb.com/title/tt70511,Papillon (1973),8.0,Biography|Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BZGRjZjQ0NzAtYmZlNS00Zjc1LTk1YWItMDY5YzQxMzA4MTAzXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX182_CR0,0,182,268_AL_.jpg"
81280,http://www.imdb.com/title/tt81280,One-Trick Pony (1980),5.9,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQxOTM4NDI2M15BMl5BanBnXkFtZTgwMjE0MjEyMDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
3142688,http://www.imdb.com/title/tt3142688,Finding Fanny (2014),5.8,Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE1Nzk2Mjk2OF5BMl5BanBnXkFtZTgwMTE5NTYxMjE@._V1_UX182_CR0,0,182,268_AL_.jpg"
1104814,http://www.imdb.com/title/tt1104814,Coffin Rock (2009),5.3,Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM1NTgwNDM0NV5BMl5BanBnXkFtZTcwNTI1MzgyMw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
383222,http://www.imdb.com/title/tt383222,BloodRayne (2005),2.9,Action|Adventure|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc5MTIwMjcyMF5BMl5BanBnXkFtZTcwMTkwODgzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
202909,http://www.imdb.com/title/tt202909,A Hole in the Head (1998),6.6,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM5NzY5MTM2OF5BMl5BanBnXkFtZTcwNzgxMjMyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
110308,http://www.imdb.com/title/tt110308,The Last Seduction (1994),7.1,Crime|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTQwNDI3NzAzNV5BMl5BanBnXkFtZTcwNjAwODMyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
1702433,http://www.imdb.com/title/tt1702433,Kung Fu Panda Holiday (2010),6.9,Animation|Short|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTcwODUxODI3MV5BMl5BanBnXkFtZTcwNjIwODk3OA@@._V1_UY268_CR3,0,182,268_AL_.jpg"
25227,http://www.imdb.com/title/tt25227,The Hearts of Age (1934),5.6,Short,"https://images-na.ssl-images-amazon.com/images/M/MV5BYTQ5MTEwN2EtY2Y0Yi00MzQxLWE3ZjUtMmUxM2E2OGRlNzBkXkEyXkFqcGdeQXVyMjkyMDI4NTQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
100240,http://www.imdb.com/title/tt100240,The Neverending Story II: The Next Chapter (1990),5.0,Adventure|Drama|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTZkNzNkMDYtYTIxYS00YjA4LWJkYmQtMTA0Njg0YjJmYmQ2L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
419704,http://www.imdb.com/title/tt419704,Donkey Xote (2007),4.7,Animation|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM0ODM2ODk3OF5BMl5BanBnXkFtZTcwNzQwNDY3Mg@@._V1_UY268_CR16,0,182,268_AL_.jpg"
1146325,http://www.imdb.com/title/tt1146325,Singh Is Kinng (2008),5.7,Action|Comedy|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkyNTM4Mzc5NV5BMl5BanBnXkFtZTcwNjgxMjMyMg@@._V1_UY268_CR1,0,182,268_AL_.jpg"
323298,http://www.imdb.com/title/tt323298,The Mother (2003),6.9,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM4Mzk4ODU1Ml5BMl5BanBnXkFtZTcwMzkxOTUyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
111157,http://www.imdb.com/title/tt111157,Sharpe's Enemy (1994),8.0,Action|Adventure|History,"https://images-na.ssl-images-amazon.com/images/M/MV5BODkzNDUwMzkzMV5BMl5BanBnXkFtZTcwNTcwMjAyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
338325,http://www.imdb.com/title/tt338325,Paparazzi (2004),5.8,Action|Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgxMDUxMDk5MF5BMl5BanBnXkFtZTcwOTY3NzYyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
361693,http://www.imdb.com/title/tt361693,Happy Endings (2005),6.5,Comedy|Drama|Music,"https://images-na.ssl-images-amazon.com/images/M/MV5BN2UxMzI0ZmEtNTA0Yy00NTQ2LWEyM2MtNTRlNTM4OTkyNzMzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
490234,http://www.imdb.com/title/tt490234,A Secret (2007),6.9,Drama|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjM4ODU4OTM5NF5BMl5BanBnXkFtZTcwMzMyNTY1Mw@@._V1_UY268_CR3,0,182,268_AL_.jpg"
46451,http://www.imdb.com/title/tt46451,Touchez Pas au Grisbi (1954),8.0,Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE0NDQxMzY5OF5BMl5BanBnXkFtZTcwMzEyMzI5Ng@@._V1_UY268_CR12,0,182,268_AL_.jpg"
73600,http://www.imdb.com/title/tt73600,Race with the Devil (1975),6.6,Action|Horror|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDRiYTcwYmEtNWZhYi00YmY0LWE3NDUtOGE5YWVmMTNiNmI4XkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX182_CR0,0,182,268_AL_.jpg"
466816,http://www.imdb.com/title/tt466816,Hallam Foe (2007),7.0,Drama|Mystery|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk4NTczMzMyM15BMl5BanBnXkFtZTcwODgwNDQ2MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
433328,http://www.imdb.com/title/tt433328,Gonggongui jeog 2 (2005),6.0,Action|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUxMTI5OTk4N15BMl5BanBnXkFtZTcwNTg5NTQzMQ@@._V1_UY268_CR6,0,182,268_AL_.jpg"
15224,http://www.imdb.com/title/tt15224,Peter Pan (1924),7.4,Adventure|Fantasy|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BODkwOTUxMDkyMV5BMl5BanBnXkFtZTgwOTA1MDQ0MjE@._V1_UX182_CR0,0,182,268_AL_.jpg"
305583,http://www.imdb.com/title/tt305583,A Foreign Affair (2003),6.1,Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIwMTA4OTMxMV5BMl5BanBnXkFtZTcwODkwMDcyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
421229,http://www.imdb.com/title/tt421229,Mrs. Palfrey at the Claremont (2005),7.6,Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIzMDkyOTA0NV5BMl5BanBnXkFtZTcwOTg4NTE0MQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
77503,http://www.imdb.com/title/tt77503,Encuentro en el abismo (1979),3.6,Adventure|Drama|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDYwYjUzNGMtYzU4NS00Mjk1LWE4ZjMtOWI2OWMzMjhiYWMxXkEyXkFqcGdeQXVyMjQ4NDAyMDI@._V1_UY268_CR4,0,182,268_AL_.jpg"
110889,http://www.imdb.com/title/tt110889,Priest (1994),7.1,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzAyYzQ0ODQtNzNhMi00NWVkLTk1YTItODE4Y2U4YmE0NDgzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
49170,http://www.imdb.com/title/tt49170,The Eddy Duchin Story (1956),6.9,Biography|Drama|Music,"https://images-na.ssl-images-amazon.com/images/M/MV5BODQ2NTk5ODMyMV5BMl5BanBnXkFtZTcwMjc0NDUxMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
59915,http://www.imdb.com/title/tt59915,Winnetou: The Last Shot (1965),6.7,Action|Adventure|Western,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAxNjczNDcxNV5BMl5BanBnXkFtZTcwODE0NDkxMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
322008,http://www.imdb.com/title/tt322008,Terminal Invasion (2002),5.0,Action|Mystery|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg5MTgzNDY3N15BMl5BanBnXkFtZTcwNzYxMDcxMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
1249443,http://www.imdb.com/title/tt1249443,You Wont Miss Me (2009),5.1,Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU5Mjk3ODIyOV5BMl5BanBnXkFtZTcwODU0NjcwNA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
59592,http://www.imdb.com/title/tt59592,Pierrot le Fou (1965),7.7,Crime|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ0OTc4MDcxMl5BMl5BanBnXkFtZTgwNjIzMjA0NzE@._V1_UY268_CR8,0,182,268_AL_.jpg"
52255,http://www.imdb.com/title/tt52255,Sube y baja (1959),7.0,Comedy|Sport,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDBiYjk4YjUtYTYyYS00Y2FkLTkxOGEtY2Y3MjU2ZjJhNjYxXkEyXkFqcGdeQXVyMjQ4NDAyMDI@._V1_UY268_CR3,0,182,268_AL_.jpg"
2304933,http://www.imdb.com/title/tt2304933,The 5th Wave (2016),5.2,Action|Adventure|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjQwOTc0Mzg3Nl5BMl5BanBnXkFtZTgwOTg3NjI2NzE@._V1_UX182_CR0,0,182,268_AL_.jpg"
1778931,http://www.imdb.com/title/tt1778931,Manny (2014),7.2,Documentary|Biography|Sport,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjMwNTc3MTI3OV5BMl5BanBnXkFtZTgwMDkzMTg5MDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
265713,http://www.imdb.com/title/tt265713,"Scotland, Pa. (2001)",6.8,Comedy|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg0NDk3NjkyM15BMl5BanBnXkFtZTcwMTQwODEzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
455400,http://www.imdb.com/title/tt455400,Comeback Season (2006),5.9,Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk2MzI1NTMzNF5BMl5BanBnXkFtZTcwNzk5NjU0MQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
2112152,http://www.imdb.com/title/tt2112152,For No Good Reason (2012),7.0,Documentary|Biography|History,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg4MTg0NTA5M15BMl5BanBnXkFtZTgwMjk2Njg1MTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
3083008,http://www.imdb.com/title/tt3083008,The Program (2015),6.5,Biography|Drama|Sport,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDMzMzY3NTIyM15BMl5BanBnXkFtZTgwMjAwNTY1NjE@._V1_UX182_CR0,0,182,268_AL_.jpg"
110200,http://www.imdb.com/title/tt110200,Jing wu ying xiong (1994),7.6,Action|Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQyOTU4MjU2M15BMl5BanBnXkFtZTcwMjY0NjgxMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
266078,http://www.imdb.com/title/tt266078,Yolngu Boy (2001),6.9,Adventure|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BZTIwOGJhYTAtNzZlMi00Njc5LThiYzktMDNkNmQ5Nzg4MTI5XkEyXkFqcGdeQXVyNjU1MTEwMjI@._V1_UY268_CR1,0,182,268_AL_.jpg"
3231054,http://www.imdb.com/title/tt3231054,Risen (2016),6.3,Action|Adventure|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTAzNjQ1Mzk2MjNeQTJeQWpwZ15BbWU4MDU0MDk1Mjcx._V1_UX182_CR0,0,182,268_AL_.jpg"
429095,http://www.imdb.com/title/tt429095,Siegfried (2005),3.6,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ2ODA2MTQ2Ml5BMl5BanBnXkFtZTgwOTI2Mzk1MTE@._V1_UY268_CR9,0,182,268_AL_.jpg"
47840,http://www.imdb.com/title/tt47840,Artists and Models (1955),6.7,Comedy|Musical|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY0NzczNTM5OV5BMl5BanBnXkFtZTcwNDQwMzQyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
93505,http://www.imdb.com/title/tt93505,Masques (1987),6.9,Crime|Drama|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIzMjMxNDMwNV5BMl5BanBnXkFtZTcwMTQ1MDYyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
1951261,http://www.imdb.com/title/tt1951261,The Hangover Part III (2013),5.9,Comedy|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTA0NjE1MzMzODheQTJeQWpwZ15BbWU3MDY4MTQ3Mzk@._V1_UX182_CR0,0,182,268_AL_.jpg"
28216,http://www.imdb.com/title/tt28216,San Francisco (1936),7.3,Drama|Musical|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjM4MjA5MDU0Nl5BMl5BanBnXkFtZTgwOTIyNTczMjE@._V1_UX182_CR0,0,182,268_AL_.jpg"
1594972,http://www.imdb.com/title/tt1594972,Norm of the North (2016),3.7,Animation|Adventure|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTY4MDk4Mjc4NV5BMl5BanBnXkFtZTgwNzg4OTk0NzE@._V1_UX182_CR0,0,182,268_AL_.jpg"
15693,http://www.imdb.com/title/tt15693,Cobra (1925),7.5,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEwMzY5MTQ2MF5BMl5BanBnXkFtZTgwNDQ0NzY2MjE@._V1_UY268_CR3,0,182,268_AL_.jpg"
